9252	5368
9252	5391
9252	5619
9252	6235
9252	6970
9252	7465
9252	8748
9252	9302
2436	186
2436	1403
2436	1936
2436	2143
2436	2390
2436	3358
2436	4043
2436	4467
2436	6399
2436	7940
2436	8170
2436	8954
4656	186
4656	404
4656	807
4656	4396
4656	4928
4656	5123
4656	5536
4656	5665
4656	6780
4656	7422
4656	8101
4656	8346
4656	8517
4656	9526
5238	186
5238	422
5238	4370
5238	4527
5238	4532
5238	4659
5238	5144
5238	5167
5238	5954
5238	8507
5238	9958
5497	186
5497	1795
5497	1891
5497	2297
5497	2502
5497	2997
5497	3808
5497	4211
5497	4259
5497	5328
5497	6413
5497	7248
5497	7257
5497	7549
5497	9963
5616	186
5616	970
5616	1100
5616	1489
5616	1688
5616	1730
5616	3766
5616	4135
5616	4522
5616	5353
5616	5824
5616	7959
5616	8046
5616	9630
6445	186
6445	562
6445	721
6445	2047
6445	2198
6445	3295
6445	3672
6445	4695
6445	4773
6445	5125
6445	7309
6445	7466
6445	8235
6445	9367
6638	186
6638	777
6638	860
6638	1257
6638	1541
6638	1717
6638	1854
6638	2156
6638	2584
6638	2768
6638	3033
6638	3292
6638	7995
6638	8360
8249	186
8249	859
8249	1237
8249	1568
8249	1732
8249	1775
8249	2380
8249	2839
8249	3092
8249	4481
8249	5368
8249	5663
8249	6685
8249	6853
8249	8198
8249	8313
8249	8888
8249	8987
8411	186
8411	4415
8411	6424
8411	7248
8411	7317
8411	7868
8411	8378
8411	9478
8411	9910
187	1086
187	2020
187	3212
187	6756
187	7188
187	7940
187	8211
187	9373
187	9708
1086	187
1086	987
1086	1337
1086	1508
1086	3078
1086	3775
1086	3798
1086	4571
1086	4849
1086	5859
1086	6650
1086	6665
1086	8382
1086	8409
1086	8738
1086	9528
2020	187
2020	576
2020	695
2020	771
2020	3878
2020	3960
2020	4362
2020	5452
2020	7163
2020	7739
2020	7944
2020	9497
2020	9689
3212	187
3212	1878
3212	2097
3212	2180
3212	2191
3212	2399
3212	3488
3212	4537
3212	4590
3212	4769
3212	4805
3212	4955
3212	5153
3212	6179
3212	6347
3212	6733
3212	6954
3212	7494
3212	8692
6756	187
6756	273
6756	333
6756	601
6756	2151
6756	2539
6756	4128
6756	4407
6756	4497
6756	4601
6756	5032
6756	5651
6756	6239
6756	6844
6756	7608
6756	7932
6756	8918
6756	9784
6756	9846
7188	187
7188	638
7188	1151
7188	2566
7188	3075
7188	4157
7188	7027
7188	7450
7188	8870
7188	9277
7188	9886
7940	187
7940	1683
7940	2436
7940	3842
7940	4933
7940	5088
7940	5949
7940	6507
7940	6659
7940	7261
7940	7577
7940	9528
7940	9720
8211	187
8211	444
8211	1027
8211	1087
8211	1532
8211	1672
8211	1799
8211	2180
8211	2534
8211	3768
8211	7696
8211	8080
8211	8567
8211	9953
188	338
188	1327
188	2407
188	2430
188	5184
188	7774
188	9154
338	188
338	874
338	1304
338	1953
338	3036
338	3944
338	5061
338	5066
338	5383
338	8224
338	8433
338	9978
2407	188
2407	946
2407	2140
2407	2815
2407	3190
2407	3228
2407	4207
2407	5721
2407	7928
2407	8413
2430	188
2430	1104
2430	2026
2430	2472
2430	3568
2430	4137
2430	4161
2430	4750
2430	4751
2430	7060
2430	7480
5184	188
5184	1482
5184	1856
5184	2868
5184	3104
5184	3641
5184	4262
5184	4828
5184	6678
5184	6902
5184	7062
5184	7094
5184	7460
5184	8755
5184	9504
7774	188
7774	1443
7774	3095
7774	6127
7774	7244
7774	7893
7774	8553
9154	188
9154	1040
9154	1837
9154	2504
9154	2931
9154	4320
9154	4435
9154	5114
9154	5552
9154	5770
9154	6741
9154	7294
9154	7607
9154	7642
9154	9109
9154	9682
9154	9814
189	257
189	820
189	1389
189	2310
189	3550
189	4765
189	7409
189	7524
189	7900
189	9266
189	9442
820	189
820	203
820	1546
820	1547
820	1806
820	3055
820	3386
820	5232
820	5440
820	5918
820	6042
820	6331
820	6348
820	6542
820	6651
820	7005
820	7937
820	8352
1389	189
1389	805
1389	1115
1389	1138
1389	1633
1389	1826
1389	4028
1389	4324
1389	6006
1389	6829
1389	8751
1389	8906
1389	9413
1389	9962
2310	189
2310	3385
2310	4645
2310	6650
2310	7752
2310	8209
2310	8538
2310	9924
3550	189
3550	292
3550	391
3550	987
3550	1397
3550	3141
3550	3150
3550	4044
3550	4599
3550	4822
3550	4843
3550	5027
3550	5967
3550	6278
3550	6704
3550	7126
3550	7674
3550	7955
3550	9224
3550	9674
4765	189
4765	883
4765	2266
4765	3086
4765	3687
4765	4630
4765	4840
4765	6029
4765	6215
4765	6849
4765	6868
4765	7682
4765	8394
4765	9431
4765	9675
7524	189
7524	513
7524	586
7524	832
7524	1087
7524	1103
7524	2026
7524	2313
7524	2962
7524	4168
7524	4382
7524	5609
7524	5753
7524	6185
7524	8036
7524	8607
7524	9259
7524	9490
7524	9923
7900	189
7900	281
7900	1477
7900	1671
7900	2097
7900	3994
7900	4153
7900	4840
7900	5549
7900	6507
7900	6544
7900	6636
7900	9213
7900	9712
9266	189
9266	1441
9266	2612
9266	2805
9266	2828
9266	3187
9266	3227
9266	3393
9266	3528
9266	4385
9266	4543
9266	5742
9266	5859
9266	5923
9266	6869
9266	7133
9266	7375
9266	7869
9266	8622
9266	9269
9266	9413
9442	189
9442	2204
9442	3169
9442	3669
9442	3812
9442	3933
9442	6642
9442	7282
9442	8720
190	524
190	2132
190	2234
190	2676
190	2928
190	4028
190	6009
190	6740
190	7137
190	7541
190	7608
190	8679
190	9003
2132	190
2132	1448
2132	1597
2132	2131
2132	2776
2132	3090
2132	3197
2132	3859
2132	4657
2132	6256
2132	6410
2132	6621
2132	6714
2132	9017
2132	9333
2234	190
2234	236
2234	1358
2234	1395
2234	2363
2234	2608
2234	5662
2234	6659
2234	6988
2234	8243
2234	8362
2234	8724
2234	9068
2234	9725
2234	9953
4028	190
4028	300
4028	1318
4028	1355
4028	1372
4028	1389
4028	2222
4028	2631
4028	4019
4028	4180
4028	4202
4028	4524
4028	5471
4028	6760
4028	6993
4028	7066
4028	7199
4028	7557
4028	8673
4028	8727
4028	9444
4028	9641
4028	9748
4028	9813
6009	190
6009	563
6009	2730
6009	2846
6009	3051
6009	5357
6009	5692
6009	5812
6009	5936
6009	6826
6009	7354
6009	8403
6009	9111
6009	9295
6009	9914
7137	190
7137	270
7137	451
7137	953
7137	1673
7137	1729
7137	2029
7137	5407
7137	5456
7137	7693
7137	7880
7137	9024
7137	9085
7608	190
7608	242
7608	1286
7608	2940
7608	3321
7608	3913
7608	4296
7608	6431
7608	6630
7608	6664
7608	6756
7608	7523
7608	7633
7608	9192
7608	9617
8679	190
8679	1000
8679	2603
8679	3452
8679	3484
8679	4223
8679	4538
8679	5624
8679	7464
8679	8021
8679	8607
8679	8703
8679	8894
8679	8955
8679	9214
8679	9474
191	1228
191	2150
191	2169
191	3030
191	3181
191	5375
191	5502
191	5588
191	8048
191	9027
191	9298
191	9986
1228	191
1228	471
1228	539
1228	686
1228	1376
1228	2561
1228	3734
1228	3861
1228	5662
1228	5942
1228	6891
1228	7508
1228	8032
1228	8106
1228	8275
1228	8541
1228	8820
1228	8883
1228	8997
1228	9004
1228	9122
1228	9931
3181	191
3181	2381
3181	2629
3181	4163
3181	5667
3181	7957
3181	9251
3181	9661
5375	191
5375	230
5375	839
5375	1832
5375	2208
5375	4327
5375	4437
5375	4496
5375	4523
5375	6769
5375	7148
5375	7638
5375	9491
5375	9738
5502	191
5502	577
5502	981
5502	1065
5502	2321
5502	2841
5502	2883
5502	4152
5502	5549
5502	5671
5502	6194
5502	6258
5502	8236
5502	9340
9298	191
9298	527
9298	721
9298	1188
9298	2616
9298	2945
9298	3213
9298	3362
9298	3402
9298	4237
9298	5194
9298	6370
9298	7057
9298	9005
9298	9306
9298	9725
3562	192
3562	3138
3562	3649
3562	3709
3562	4980
3562	5037
3562	5367
3562	5782
3562	5989
3562	6015
3562	6875
3562	7935
3562	8100
3562	9304
3562	9778
4310	192
4310	296
4310	888
4310	2121
4310	2585
4310	2931
4310	6507
4310	7255
4310	8053
4310	8743
5572	192
5572	358
5572	899
5572	1277
5572	1795
5572	2023
5572	2078
5572	3008
5572	5339
5572	6849
5572	7516
5572	7755
5572	8669
5572	9193
7567	192
7567	2902
7567	3302
7567	4193
7567	5262
7567	6172
7567	6446
7567	7538
7567	7592
7567	7765
7567	8121
7567	8263
7567	8581
8586	192
8586	647
8586	4178
8586	6219
8586	7223
1606	193
1606	209
1606	1098
1606	1100
1606	1957
1606	2088
1606	2281
1606	3029
1606	3337
1606	3659
1606	4105
1606	4334
1606	5173
1606	5595
1606	5879
1606	6031
1606	6706
1606	7732
1606	8010
1606	8579
1606	8600
1606	9745
1993	193
1993	234
1993	478
1993	1379
1993	4632
1993	6003
1993	6322
1993	6847
1993	7131
1993	8028
1993	8620
1993	8644
1993	9279
1993	9396
2030	193
2030	1058
2030	1268
2030	2423
2030	3350
2030	4050
2030	5264
2030	5416
2030	6108
2030	6361
2030	6419
2030	6565
2030	6689
2030	7324
2030	7868
2030	7978
2030	8957
2030	9401
2488	193
2488	263
2488	3750
2488	3811
2488	3908
2488	4239
2488	4806
2488	5519
2488	6147
2488	6718
2488	6961
4636	193
4636	1039
4636	2782
4636	2895
4636	3070
4636	3108
4636	4983
4636	6857
4636	7199
4636	8732
4696	193
4696	2154
4696	2607
4696	5973
4696	6916
4696	7406
4696	7653
4696	8548
4696	9007
4696	9329
5187	193
5187	404
5187	577
5187	959
5187	1540
5187	4232
5187	4732
5187	4946
5187	5953
5187	6610
5187	9078
7379	193
7379	400
7379	1408
7379	1539
7379	2147
7379	4261
7379	4625
7379	5033
7379	5998
7379	6857
7379	7311
8325	193
8325	387
8325	1121
8325	1718
8325	1825
8325	1884
8325	2015
8325	2510
8325	4818
8325	4885
8325	5044
8325	7981
8325	9332
8325	9721
8765	193
8765	1408
8765	2859
8765	3302
8765	3804
8765	4075
8765	4461
8765	6311
8765	7097
8765	7500
8765	7592
8765	8471
8765	9775
8765	9846
8765	9930
9034	193
9034	1489
9034	1742
9034	2084
9034	2314
9034	2970
9034	4211
9034	5459
9034	5764
9034	6290
9034	6713
9034	6932
9034	7566
9034	7673
9034	7842
9034	8026
9034	8444
9034	9009
9816	193
9816	259
9816	823
9816	935
9816	1004
9816	1822
9816	2422
9816	2735
9816	3351
9816	3912
9816	5044
9816	5100
9816	6584
9816	8363
9816	8661
9816	8903
9816	8906
9816	9622
9949	193
9949	5102
9949	5113
9949	6674
9949	7428
9949	7484
9949	7711
9949	9350
9983	193
9983	791
9983	2492
9983	2525
9983	4491
9983	5611
9983	5613
9983	5879
9983	6306
9983	7038
9983	8808
9983	9877
194	1293
194	2207
194	3281
194	3625
194	3779
194	6013
194	6378
194	7477
194	8426
194	8634
194	8777
194	9322
194	9435
194	9564
1293	194
1293	995
1293	1460
1293	1873
1293	1975
1293	3587
1293	3965
1293	4267
1293	4736
1293	5221
1293	5371
1293	7769
1293	7914
1293	9200
1293	9576
2207	194
2207	241
2207	476
2207	861
2207	1587
2207	2379
2207	2926
2207	5406
2207	6633
2207	6871
2207	7300
2207	7691
3281	194
3281	963
3281	1973
3281	2644
3281	2906
3281	3513
3281	4789
3281	5178
3281	5310
3281	5892
3281	7040
3281	7215
3281	8214
3281	9268
3281	9696
3281	9912
6013	194
6013	2326
6013	2709
6013	4739
6013	5499
6013	7638
6013	7780
6013	8640
6013	9958
6378	194
6378	811
6378	938
6378	2147
6378	4427
6378	5682
6378	6431
6378	7437
6378	7971
6378	8437
6378	9884
7477	194
7477	581
7477	1865
7477	2110
7477	2493
7477	2606
7477	5136
7477	5273
7477	5455
7477	6044
7477	7659
7477	7688
7477	7927
7477	8068
7477	8401
7477	9764
8426	194
8426	524
8426	1482
8426	1720
8426	2934
8426	3235
8426	3679
8426	4779
8426	5260
8426	6847
8426	7220
8426	7549
8426	7911
8426	8472
8426	9188
8634	194
8634	733
8634	829
8634	1107
8634	1193
8634	4237
8634	4749
8634	5851
8634	6087
8634	7345
8634	7968
8634	8201
8634	9017
8634	9190
8634	9717
8777	194
8777	353
8777	410
8777	777
8777	2442
8777	3745
8777	3935
8777	4117
8777	6598
8777	6822
8777	7281
8777	7415
8777	8439
8777	8540
8777	8705
8777	9367
9322	194
9322	505
9322	660
9322	1108
9322	1727
9322	2010
9322	2393
9322	2555
9322	2560
9322	3097
9322	4141
9322	4792
9322	5699
9322	6376
9322	6684
9322	9263
9435	194
9435	3742
9435	5166
9435	5860
9435	6270
9435	6523
9435	7183
9435	7802
9435	8480
9564	194
9564	1289
9564	1359
9564	1385
9564	2978
9564	3014
9564	4059
9564	4731
9564	6550
9564	7178
9564	7946
9564	8452
9564	9237
9564	9310
195	713
195	758
195	1482
195	1946
195	2142
195	2360
195	2632
195	3930
195	4240
195	5970
195	6109
195	7653
195	8826
195	9225
713	195
713	470
713	812
713	1068
713	2337
713	3228
713	3994
713	4484
713	5099
713	5201
713	5866
713	6489
713	7145
713	7535
713	7620
713	8337
713	8408
713	8587
713	8659
713	9014
758	195
758	939
758	1328
758	1508
758	1797
758	3284
758	3566
758	4734
758	4819
758	5428
758	5461
758	6800
758	7084
758	7292
758	7496
758	7969
758	8031
758	8233
758	8519
1482	195
1482	559
1482	652
1482	864
1482	2368
1482	3172
1482	5184
1482	5601
1482	5956
1482	6426
1482	7539
1482	8159
1482	8426
1482	8906
2142	195
2142	199
2142	959
2142	1311
2142	1941
2142	2483
2142	3680
2142	4062
2142	4191
2142	4835
2142	4950
2142	6341
2142	7269
2142	8043
2142	8371
2142	8713
2142	8786
2142	8878
2360	195
2360	2103
2360	3603
2360	5389
2360	5512
2360	5707
2360	6379
2360	7274
2360	7519
2360	7680
2360	7798
2360	8167
2360	8811
2360	9423
3930	195
3930	926
3930	1752
3930	2389
3930	2811
3930	3325
3930	3456
3930	4150
3930	4498
3930	4613
3930	5722
3930	6407
3930	6984
3930	7129
3930	7787
3930	8260
3930	8648
3930	9330
3930	9745
4240	195
4240	273
4240	1077
4240	1738
4240	4139
4240	5303
4240	5770
4240	5980
4240	6092
4240	7024
4240	7073
4240	7554
4240	8354
4240	8848
8826	195
8826	826
8826	1331
8826	1374
8826	3263
8826	3364
8826	3514
8826	3749
8826	4588
8826	5595
8826	6733
8826	7288
8826	7875
8826	8018
8826	8036
8826	8175
8826	8827
8826	9236
9225	195
9225	845
9225	1180
9225	2192
9225	2197
9225	3296
9225	5706
9225	7251
9225	7478
9225	7609
9225	8636
9225	8945
196	2120
196	2731
196	3406
196	4069
196	5730
196	6522
196	7148
196	7811
196	9390
2120	196
2120	1343
2120	2107
2120	5362
2120	5561
2120	6266
2120	6281
2120	8286
2120	8839
2120	9172
2120	9544
2120	9968
2731	196
2731	2738
2731	3284
2731	3603
2731	3813
2731	4423
2731	4645
2731	4798
2731	4881
2731	5016
2731	6325
2731	7506
2731	7827
2731	9602
2731	9773
4069	196
4069	483
4069	951
4069	1641
4069	1852
4069	2411
4069	2462
4069	5172
4069	6533
4069	7472
4069	7543
4069	8197
4069	8470
4069	8721
4069	9309
4069	9561
4069	9611
5730	196
5730	237
5730	354
5730	1402
5730	1787
5730	2063
5730	2249
5730	3221
5730	3635
5730	4484
5730	4828
5730	6241
5730	6324
5730	7388
5730	7993
5730	8240
5730	8357
5730	8837
5730	8878
6522	196
6522	462
6522	493
6522	1609
6522	1786
6522	2743
6522	3286
6522	3442
6522	3780
6522	4141
6522	4359
6522	4928
6522	5185
6522	7803
6522	8776
6522	8969
6522	9361
7148	196
7148	947
7148	979
7148	1879
7148	2820
7148	3228
7148	4784
7148	5375
7148	6127
7148	6807
7148	6893
7148	8488
7148	8876
7148	9644
197	730
197	794
197	1921
197	2736
197	3356
197	4025
197	7277
197	7387
197	8289
197	9250
197	9433
197	9792
197	9846
794	197
794	860
794	1880
794	2052
794	2133
794	4244
794	4458
794	4526
794	5342
794	6054
1921	197
1921	1233
1921	1568
1921	1807
1921	4149
1921	4539
1921	6512
1921	6853
1921	7016
1921	8017
1921	8483
1921	8905
2736	197
2736	999
2736	1455
2736	2412
2736	3433
2736	4054
2736	4122
2736	5283
2736	5545
2736	8947
2736	9018
2736	9219
3356	197
3356	370
3356	747
3356	773
3356	1692
3356	2523
3356	2537
3356	2695
3356	2792
3356	3149
3356	3569
3356	3866
3356	4067
3356	4594
3356	4921
3356	6239
3356	6283
3356	7605
3356	8098
3356	9631
7277	197
7277	915
7277	1107
7277	1361
7277	2433
7277	2582
7277	3026
7277	4145
7277	4148
7277	4614
7277	5411
7277	5480
7277	5583
7277	6839
7277	7902
7277	8041
7277	9066
8289	197
8289	742
8289	2725
8289	3114
8289	3695
8289	4253
8289	4608
8289	4898
8289	5989
8289	6417
8289	6844
8289	9321
9433	197
9433	795
9433	912
9433	1832
9433	1932
9433	3228
9433	3749
9433	3754
9433	5031
9433	6478
9433	7555
9433	7971
9846	197
9846	756
9846	1634
9846	2164
9846	2424
9846	2978
9846	3008
9846	3497
9846	6756
9846	7162
9846	7485
9846	7938
9846	8765
9846	8997
198	1630
198	1896
198	2022
198	2069
198	2896
198	3141
198	3560
198	4023
198	5392
198	6171
198	6415
198	6794
198	7012
198	7125
198	7162
198	7497
198	7855
198	9161
1630	198
1630	345
1630	831
1630	1816
1630	1878
1630	2394
1630	5145
1630	6785
1630	6976
1630	8115
1630	8938
1630	9840
1896	198
1896	1177
1896	1442
1896	1611
1896	2972
1896	3513
1896	3559
1896	3871
1896	4103
1896	4943
1896	5541
1896	5550
1896	7305
1896	7480
1896	8417
2069	198
2069	2300
2069	2370
2069	3158
2069	3534
2069	4608
2069	5120
2069	5419
2069	5675
2069	5940
2069	7209
2069	9078
3560	198
3560	1247
3560	1353
3560	2981
3560	4766
3560	4790
3560	5312
3560	5545
3560	9064
3560	9749
4023	198
4023	225
4023	645
4023	1213
4023	1474
4023	1597
4023	2536
4023	2734
4023	2747
4023	3255
4023	3589
4023	3975
4023	4554
4023	5125
4023	6225
4023	8105
4023	8167
4023	8896
4023	9115
4023	9207
4023	9778
4023	9785
6415	198
6415	1914
6415	2683
6415	3915
6415	4003
6415	4247
6415	5197
6415	5544
6415	6281
6415	6813
6415	6829
6415	7705
6415	8111
6415	8209
6415	9797
6794	198
6794	2154
6794	2621
6794	3177
6794	4923
6794	5303
6794	5538
6794	5875
6794	8124
6794	8274
6794	8698
6794	8970
6794	9422
7012	198
7012	936
7012	2251
7012	3884
7012	4194
7012	4868
7012	5718
7012	6346
7012	6863
7012	7019
7012	7158
7012	7693
7012	9566
7125	198
7125	344
7125	412
7125	2281
7125	3407
7125	4562
7125	5126
7125	5551
7125	5676
7125	6092
7125	6154
7125	7582
7125	7701
7125	7874
7125	8238
7125	8316
7125	8851
7125	8915
7125	9870
7162	198
7162	2070
7162	3331
7162	3543
7162	5425
7162	6075
7162	8037
7162	9846
7497	198
7497	1187
7497	1254
7497	2183
7497	2563
7497	3422
7497	4217
7497	4988
7497	5255
7497	5549
7497	6994
7497	7931
9161	198
9161	1125
9161	1451
9161	1671
9161	2443
9161	2833
9161	3547
9161	3652
9161	3696
9161	4085
9161	4100
9161	4564
9161	4584
9161	5336
9161	5531
9161	6236
9161	6380
9161	6805
9161	7238
9161	7409
9161	7533
9161	8369
9161	8975
9161	9515
9161	9590
9161	9743
1920	199
1920	2451
1920	2858
1920	2972
1920	3183
1920	5419
1920	5526
1920	6885
1920	6978
1920	7627
1920	8085
1920	9267
1920	9524
2560	199
2560	428
2560	944
2560	1013
2560	1529
2560	2019
2560	2677
2560	2891
2560	2915
2560	5033
2560	5536
2560	6220
2560	6648
2560	7432
2560	7858
2560	8628
2560	8727
2560	9088
2560	9322
4399	199
4399	1855
4399	3538
4399	4077
4399	4297
4399	4592
4399	4935
4399	5202
4399	5419
4399	5785
4399	7328
4399	7371
4399	7850
4399	8152
4399	8547
4854	199
4854	1138
4854	1479
4854	2380
4854	3484
4854	4092
4854	4182
4854	4441
4854	7980
4854	8197
4854	8440
4854	9107
4854	9221
6179	199
6179	981
6179	2188
6179	2854
6179	3212
6179	3989
6179	4820
6179	5358
6179	6399
6179	6690
6179	7742
6179	7842
6179	8522
6179	9459
6374	199
6374	470
6374	1221
6374	1438
6374	1664
6374	3381
6374	4719
6374	5177
6374	5279
6374	5396
6374	6171
6374	6505
6374	7205
6374	8500
6374	8797
6374	9756
6458	199
6458	683
6458	1073
6458	3211
6458	3329
6458	4792
6458	5131
6458	5708
6458	6323
6458	6448
6458	6882
6458	9727
6969	199
6969	659
6969	1220
6969	1331
6969	2251
6969	2298
6969	3384
6969	4440
6969	4640
6969	5366
6969	5902
6969	6209
7117	199
7117	625
7117	2473
7117	4014
7117	4786
7117	6602
7117	6677
7117	7692
7117	7726
7117	7880
7117	8278
7117	9394
7117	9825
7476	199
7476	1311
7476	1911
7476	2702
7476	3198
7476	3480
7476	3979
7476	4362
7476	4835
7476	4909
7476	5074
7476	5457
7476	6076
7476	7200
7476	8401
7476	8492
9598	199
9598	452
9598	1629
9598	1654
9598	2554
9598	2675
9598	2869
9598	3415
9598	3888
9598	5564
9598	5813
9598	6687
9598	7214
9598	8225
9598	8972
9608	199
9608	452
9608	663
9608	2241
9608	3016
9608	4559
9608	6799
9608	7807
9608	8132
9903	199
9903	3745
9903	3846
9903	4541
9903	5420
9903	5583
9903	6701
9903	7021
9903	7199
9903	7528
9903	8295
9903	8558
9903	8960
9903	9156
9903	9223
200	1132
200	3563
200	4130
200	4342
200	4962
200	5361
200	6113
200	6881
200	7229
200	7557
200	8116
200	8434
200	9969
1132	200
1132	2427
1132	2495
1132	2542
1132	2721
1132	4317
1132	6252
1132	6416
1132	8165
1132	8981
1132	9581
3563	200
3563	356
3563	1055
3563	1850
3563	1855
3563	3055
3563	5868
3563	6674
3563	7011
3563	8139
3563	8210
4130	200
4130	475
4130	1437
4130	1644
4130	3548
4130	4554
4130	6783
4130	7392
4130	7693
4130	9861
4130	9978
4342	200
4342	899
4342	2344
4342	2645
4342	2923
4342	4986
4342	8241
4342	8439
4342	9334
4962	200
4962	731
4962	832
4962	1145
4962	1171
4962	2502
4962	2801
4962	3274
4962	3477
4962	3880
4962	4398
4962	5368
4962	5989
4962	6840
4962	7794
4962	9020
4962	9026
5361	200
5361	440
5361	1905
5361	2490
5361	2541
5361	3090
5361	3481
5361	3518
5361	5226
5361	5724
5361	6971
5361	6998
5361	7647
5361	7816
5361	8745
5361	8851
5361	9812
6113	200
6113	1309
6113	4467
6113	4544
6113	4779
6113	6702
6113	6758
6113	7473
6113	9572
6113	9994
6881	200
6881	1280
6881	1633
6881	2990
6881	3448
6881	5369
6881	6335
6881	6441
6881	7566
6881	7797
6881	8011
6881	9069
7229	200
7229	1634
7229	1833
7229	3335
7229	3845
7229	3985
7229	4841
7229	6795
7229	7132
7229	8356
7229	8549
7229	9025
7229	9687
7557	200
7557	680
7557	1018
7557	2299
7557	3374
7557	3871
7557	3953
7557	4028
7557	4051
7557	4052
7557	4242
7557	4856
7557	6534
7557	6573
7557	7027
7557	8100
7557	8241
7557	8759
7557	9103
7557	9304
7557	9840
8116	200
8116	345
8116	476
8116	641
8116	687
8116	1178
8116	2325
8116	2403
8116	2679
8116	3279
8116	3291
8116	4468
8116	6158
8116	6243
8116	6501
8116	6653
8116	7612
8116	9483
8116	9609
8434	200
8434	1829
8434	2021
8434	3104
8434	3235
8434	5258
8434	5268
8434	5683
8434	5941
8434	6597
8434	7773
8434	8259
8434	8696
8434	8972
8434	9293
8434	9656
9969	200
9969	3548
9969	4340
9969	4374
9969	4789
9969	6349
9969	7969
201	3528
201	3833
201	4009
201	4162
201	6092
201	6821
201	7135
201	7221
201	7953
201	8372
201	8403
201	9506
3528	201
3528	1631
3528	2135
3528	2290
3528	2464
3528	3017
3528	3638
3528	3639
3528	5106
3528	5374
3528	5736
3528	6407
3528	6799
3528	6976
3528	8429
3528	9266
3528	9320
3833	201
3833	4770
3833	4772
3833	5574
3833	6239
3833	8665
3833	9023
3833	9082
3833	9664
3833	9833
6092	201
6092	322
6092	483
6092	1155
6092	3647
6092	4240
6092	5511
6092	5551
6092	5822
6092	7125
6092	8428
6092	8832
6092	9390
6092	9618
6821	201
6821	599
6821	3105
6821	3205
6821	3898
6821	4546
6821	5198
6821	6069
6821	6300
6821	6459
6821	7886
6821	8067
6821	8946
6821	9204
7135	201
7135	1861
7135	2408
7135	2623
7135	2833
7135	3957
7135	4945
7135	4951
7135	5473
7135	6163
7135	8196
7135	8214
7135	8759
7135	9833
7221	201
7221	1220
7221	1254
7221	3174
7221	4375
7221	4967
7221	6622
7221	6861
7221	7586
7221	8670
7221	8867
7221	9404
7953	201
7953	655
7953	869
7953	2396
7953	2723
7953	3128
7953	3492
7953	5010
7953	6518
7953	6583
7953	6783
8372	201
8372	521
8372	610
8372	1313
8372	2678
8372	2729
8372	5051
8372	6417
8372	8866
8372	9305
8403	201
8403	3262
8403	3957
8403	3964
8403	4004
8403	4036
8403	4937
8403	6009
8403	6039
8403	6187
8403	6240
8403	6295
8403	7213
8403	7402
8403	7685
8403	7704
8403	8339
8403	9520
8403	9551
8403	9618
8403	9690
8403	9942
9506	201
9506	255
9506	2024
9506	2140
9506	3925
9506	4186
9506	4303
9506	4967
9506	5462
9506	5959
9506	8254
9506	8418
9506	8838
9506	9936
3231	202
3231	711
3231	1352
3231	5354
3231	5493
3231	5522
3231	6156
3231	7201
3231	7312
3231	7738
3231	8633
3231	8823
3231	9011
3231	9071
3231	9215
3231	9418
3231	9788
3231	9979
5082	202
5082	1259
5082	1966
5082	3514
5082	3677
5082	3953
5082	4889
5082	6273
5082	6282
5082	6741
5082	6759
5082	7422
5082	7645
5082	8505
5082	8942
5082	9492
6483	202
6483	310
6483	1158
6483	2395
6483	2780
6483	5297
6483	5741
6483	7034
6483	7779
6483	8083
6483	9042
6483	9869
6670	202
6670	1496
6670	3480
6670	6409
6670	7650
6670	8274
6670	8312
6670	9197
6670	9894
7805	202
7805	312
7805	1791
7805	2957
7805	3374
7805	3448
7805	4691
7805	4804
7805	5455
7805	6056
7805	7189
7805	8571
8508	202
8508	1935
8508	3390
8508	5218
8508	5459
8508	6587
8508	6779
8508	8290
8508	9785
8508	9912
9978	202
9978	338
9978	1087
9978	3791
9978	4040
9978	4130
9978	5141
9978	5339
9978	6425
9978	7702
9978	8702
9978	9489
9978	9762
203	820
203	1730
203	2557
203	2969
203	5903
203	6033
203	6128
203	6319
203	6839
203	7519
203	7527
203	7532
203	8297
203	8437
203	8726
1730	203
1730	1002
1730	1187
1730	1549
1730	2602
1730	4420
1730	4780
1730	5020
1730	5153
1730	5616
1730	6646
1730	6764
1730	7197
1730	7635
1730	8662
1730	8740
1730	9630
2557	203
2557	876
2557	1453
2557	1926
2557	1935
2557	1974
2557	2033
2557	3049
2557	4037
2557	5827
2557	5983
2557	6037
2557	6252
2557	6257
2557	6892
2557	8684
2557	8708
2557	8876
2557	9249
2557	9385
2557	9907
2557	9942
2557	9980
2969	203
2969	1447
2969	2156
2969	2694
2969	2993
2969	3001
2969	3783
2969	3793
2969	3806
2969	4152
2969	6311
2969	6702
2969	7961
5903	203
5903	273
5903	808
5903	1152
5903	1579
5903	1919
5903	2494
5903	2582
5903	2681
5903	3117
5903	3595
5903	4159
5903	5136
5903	5636
5903	5895
5903	7838
5903	8008
5903	8051
5903	9005
5903	9530
5903	9583
5903	9728
5903	9801
6128	203
6128	1387
6128	1636
6128	1793
6128	2487
6128	2489
6128	2778
6128	3146
6128	3255
6128	4141
6128	4175
6128	7059
6128	7362
6128	8455
6319	203
6319	472
6319	1872
6319	2586
6319	3186
6319	3392
6319	4061
6319	4757
6319	5515
6319	6667
6319	7761
6319	8307
6319	8497
7519	203
7519	1175
7519	2360
7519	4994
7519	6505
7519	6681
7519	7905
